threshold,robustness,uniqueness,min_curve,accuracy
0.00000,1.000000,0.000000,0.000000,0.501247
0.00500,1.000000,0.845000,0.845000,0.922693
0.01000,1.000000,0.875000,0.875000,0.937656
0.01500,1.000000,0.890000,0.890000,0.945137
0.02000,1.000000,0.890000,0.890000,0.945137
0.02500,1.000000,0.895000,0.895000,0.947631
0.03000,1.000000,0.905000,0.905000,0.952618
0.03500,1.000000,0.920000,0.920000,0.960100
0.04000,1.000000,0.920000,0.920000,0.960100
0.04500,1.000000,0.920000,0.920000,0.960100
0.05000,1.000000,0.920000,0.920000,0.960100
0.05500,1.000000,0.925000,0.925000,0.962594
0.06000,1.000000,0.930000,0.930000,0.965087
0.06500,1.000000,0.930000,0.930000,0.965087
0.07000,1.000000,0.935000,0.935000,0.967581
0.07500,1.000000,0.935000,0.935000,0.967581
0.08000,1.000000,0.935000,0.935000,0.967581
0.08500,1.000000,0.935000,0.935000,0.967581
0.09000,1.000000,0.935000,0.935000,0.967581
0.09500,1.000000,0.935000,0.935000,0.967581
0.10000,1.000000,0.935000,0.935000,0.967581
0.10500,1.000000,0.940000,0.940000,0.970075
0.11000,1.000000,0.940000,0.940000,0.970075
0.11500,1.000000,0.945000,0.945000,0.972569
0.12000,1.000000,0.945000,0.945000,0.972569
0.12500,1.000000,0.945000,0.945000,0.972569
0.13000,1.000000,0.945000,0.945000,0.972569
0.13500,1.000000,0.945000,0.945000,0.972569
0.14000,1.000000,0.945000,0.945000,0.972569
0.14500,0.995025,0.945000,0.945000,0.970075
0.15000,0.995025,0.950000,0.950000,0.972569
0.15500,0.995025,0.955000,0.955000,0.975062
0.16000,0.995025,0.955000,0.955000,0.975062
0.16500,0.995025,0.955000,0.955000,0.975062
0.17000,0.995025,0.955000,0.955000,0.975062
0.17500,0.995025,0.955000,0.955000,0.975062
0.18000,0.995025,0.960000,0.960000,0.977556
0.18500,0.995025,0.965000,0.965000,0.980050
0.19000,0.995025,0.965000,0.965000,0.980050
0.19500,0.995025,0.970000,0.970000,0.982544
0.20000,0.995025,0.970000,0.970000,0.982544
0.20500,0.995025,0.970000,0.970000,0.982544
0.21000,0.995025,0.970000,0.970000,0.982544
0.21500,0.995025,0.970000,0.970000,0.982544
0.22000,0.995025,0.975000,0.975000,0.985037
0.22500,0.995025,0.975000,0.975000,0.985037
0.23000,0.995025,0.975000,0.975000,0.985037
0.23500,0.995025,0.975000,0.975000,0.985037
0.24000,0.995025,0.975000,0.975000,0.985037
0.24500,0.995025,0.975000,0.975000,0.985037
0.25000,0.995025,0.975000,0.975000,0.985037
0.25500,0.995025,0.975000,0.975000,0.985037
0.26000,0.995025,0.980000,0.980000,0.987531
0.26500,0.995025,0.980000,0.980000,0.987531
0.27000,0.995025,0.980000,0.980000,0.987531
0.27500,0.995025,0.980000,0.980000,0.987531
0.28000,0.995025,0.980000,0.980000,0.987531
0.28500,0.995025,0.980000,0.980000,0.987531
0.29000,0.995025,0.980000,0.980000,0.987531
0.29500,0.995025,0.980000,0.980000,0.987531
0.30000,0.995025,0.980000,0.980000,0.987531
0.30500,0.995025,0.980000,0.980000,0.987531
0.31000,0.995025,0.980000,0.980000,0.987531
0.31500,0.995025,0.980000,0.980000,0.987531
0.32000,0.995025,0.980000,0.980000,0.987531
0.32500,0.995025,0.980000,0.980000,0.987531
0.33000,0.995025,0.980000,0.980000,0.987531
0.33500,0.995025,0.980000,0.980000,0.987531
0.34000,0.995025,0.980000,0.980000,0.987531
0.34500,0.995025,0.980000,0.980000,0.987531
0.35000,0.995025,0.980000,0.980000,0.987531
0.35500,0.995025,0.980000,0.980000,0.987531
0.36000,0.995025,0.980000,0.980000,0.987531
0.36500,0.995025,0.980000,0.980000,0.987531
0.37000,0.995025,0.980000,0.980000,0.987531
0.37500,0.995025,0.980000,0.980000,0.987531
0.38000,0.995025,0.980000,0.980000,0.987531
0.38500,0.995025,0.980000,0.980000,0.987531
0.39000,0.995025,0.980000,0.980000,0.987531
0.39500,0.995025,0.980000,0.980000,0.987531
0.40000,0.995025,0.980000,0.980000,0.987531
0.40500,0.995025,0.980000,0.980000,0.987531
0.41000,0.995025,0.980000,0.980000,0.987531
0.41500,0.990050,0.980000,0.980000,0.985037
0.42000,0.990050,0.980000,0.980000,0.985037
0.42500,0.990050,0.980000,0.980000,0.985037
0.43000,0.990050,0.980000,0.980000,0.985037
0.43500,0.990050,0.980000,0.980000,0.985037
0.44000,0.990050,0.980000,0.980000,0.985037
0.44500,0.990050,0.980000,0.980000,0.985037
0.45000,0.990050,0.980000,0.980000,0.985037
0.45500,0.990050,0.980000,0.980000,0.985037
0.46000,0.990050,0.980000,0.980000,0.985037
0.46500,0.990050,0.985000,0.985000,0.987531
0.47000,0.990050,0.985000,0.985000,0.987531
0.47500,0.990050,0.985000,0.985000,0.987531
0.48000,0.990050,0.985000,0.985000,0.987531
0.48500,0.990050,0.985000,0.985000,0.987531
0.49000,0.990050,0.985000,0.985000,0.987531
0.49500,0.990050,0.985000,0.985000,0.987531
0.50000,0.990050,0.990000,0.990000,0.990025
0.50500,0.990050,0.990000,0.990000,0.990025
0.51000,0.990050,0.990000,0.990000,0.990025
0.51500,0.990050,0.990000,0.990000,0.990025
0.52000,0.985075,0.990000,0.985075,0.987531
0.52500,0.985075,0.990000,0.985075,0.987531
0.53000,0.985075,0.990000,0.985075,0.987531
0.53500,0.985075,0.990000,0.985075,0.987531
0.54000,0.985075,0.990000,0.985075,0.987531
0.54500,0.985075,0.990000,0.985075,0.987531
0.55000,0.985075,0.990000,0.985075,0.987531
0.55500,0.985075,0.990000,0.985075,0.987531
0.56000,0.985075,0.990000,0.985075,0.987531
0.56500,0.980100,0.990000,0.980100,0.985037
0.57000,0.980100,0.990000,0.980100,0.985037
0.57500,0.980100,0.990000,0.980100,0.985037
0.58000,0.980100,0.990000,0.980100,0.985037
0.58500,0.980100,0.990000,0.980100,0.985037
0.59000,0.980100,0.990000,0.980100,0.985037
0.59500,0.980100,0.990000,0.980100,0.985037
0.60000,0.980100,0.990000,0.980100,0.985037
0.60500,0.980100,0.990000,0.980100,0.985037
0.61000,0.980100,0.990000,0.980100,0.985037
0.61500,0.980100,0.990000,0.980100,0.985037
0.62000,0.975124,0.990000,0.975124,0.982544
0.62500,0.975124,0.995000,0.975124,0.985037
0.63000,0.975124,0.995000,0.975124,0.985037
0.63500,0.975124,0.995000,0.975124,0.985037
0.64000,0.975124,0.995000,0.975124,0.985037
0.64500,0.975124,0.995000,0.975124,0.985037
0.65000,0.975124,0.995000,0.975124,0.985037
0.65500,0.975124,0.995000,0.975124,0.985037
0.66000,0.975124,0.995000,0.975124,0.985037
0.66500,0.975124,0.995000,0.975124,0.985037
0.67000,0.975124,0.995000,0.975124,0.985037
0.67500,0.975124,0.995000,0.975124,0.985037
0.68000,0.975124,0.995000,0.975124,0.985037
0.68500,0.975124,0.995000,0.975124,0.985037
0.69000,0.975124,0.995000,0.975124,0.985037
0.69500,0.970149,0.995000,0.970149,0.982544
0.70000,0.970149,0.995000,0.970149,0.982544
0.70500,0.970149,0.995000,0.970149,0.982544
0.71000,0.970149,0.995000,0.970149,0.982544
0.71500,0.965174,0.995000,0.965174,0.980050
0.72000,0.965174,0.995000,0.965174,0.980050
0.72500,0.965174,0.995000,0.965174,0.980050
0.73000,0.965174,0.995000,0.965174,0.980050
0.73500,0.965174,0.995000,0.965174,0.980050
0.74000,0.965174,0.995000,0.965174,0.980050
0.74500,0.965174,0.995000,0.965174,0.980050
0.75000,0.965174,0.995000,0.965174,0.980050
0.75500,0.965174,0.995000,0.965174,0.980050
0.76000,0.965174,0.995000,0.965174,0.980050
0.76500,0.965174,0.995000,0.965174,0.980050
0.77000,0.960199,0.995000,0.960199,0.977556
0.77500,0.960199,0.995000,0.960199,0.977556
0.78000,0.955224,0.995000,0.955224,0.975062
0.78500,0.955224,0.995000,0.955224,0.975062
0.79000,0.950249,0.995000,0.950249,0.972569
0.79500,0.950249,0.995000,0.950249,0.972569
0.80000,0.950249,0.995000,0.950249,0.972569
0.80500,0.950249,0.995000,0.950249,0.972569
0.81000,0.945274,0.995000,0.945274,0.970075
0.81500,0.945274,1.000000,0.945274,0.972569
0.82000,0.940299,1.000000,0.940299,0.970075
0.82500,0.940299,1.000000,0.940299,0.970075
0.83000,0.940299,1.000000,0.940299,0.970075
0.83500,0.940299,1.000000,0.940299,0.970075
0.84000,0.935323,1.000000,0.935323,0.967581
0.84500,0.930348,1.000000,0.930348,0.965087
0.85000,0.930348,1.000000,0.930348,0.965087
0.85500,0.930348,1.000000,0.930348,0.965087
0.86000,0.930348,1.000000,0.930348,0.965087
0.86500,0.930348,1.000000,0.930348,0.965087
0.87000,0.930348,1.000000,0.930348,0.965087
0.87500,0.930348,1.000000,0.930348,0.965087
0.88000,0.930348,1.000000,0.930348,0.965087
0.88500,0.930348,1.000000,0.930348,0.965087
0.89000,0.930348,1.000000,0.930348,0.965087
0.89500,0.930348,1.000000,0.930348,0.965087
0.90000,0.910448,1.000000,0.910448,0.955112
0.90500,0.905473,1.000000,0.905473,0.952618
0.91000,0.905473,1.000000,0.905473,0.952618
0.91500,0.900498,1.000000,0.900498,0.950125
0.92000,0.895522,1.000000,0.895522,0.947631
0.92500,0.895522,1.000000,0.895522,0.947631
0.93000,0.895522,1.000000,0.895522,0.947631
0.93500,0.895522,1.000000,0.895522,0.947631
0.94000,0.895522,1.000000,0.895522,0.947631
0.94500,0.895522,1.000000,0.895522,0.947631
0.95000,0.875622,1.000000,0.875622,0.937656
0.95500,0.875622,1.000000,0.875622,0.937656
0.96000,0.875622,1.000000,0.875622,0.937656
0.96500,0.855721,1.000000,0.855721,0.927681
0.97000,0.855721,1.000000,0.855721,0.927681
0.97500,0.820896,1.000000,0.820896,0.910224
0.98000,0.776119,1.000000,0.776119,0.887781
0.98500,0.711443,1.000000,0.711443,0.855362
0.99000,0.616915,1.000000,0.616915,0.807980
0.99500,0.477612,1.000000,0.477612,0.738155
1.00000,0.000000,1.000000,0.000000,0.498753
